Province,City,Date,Branch,Sales
Pampanga,Angeles City,"January 1, 2018",Manuel Roxas HW,389481.00
Pampanga,Angeles City,"January 1, 2018",SM City Clark,483842.00
Pampanga,Angeles City,"January 1, 2018",Fields Avenue,422796.00
Pampanga,Angeles City,"January 1, 2018",MacArthur HW,351020.00
Pampanga,Angeles City,"January 1, 2018",Manila North Rd,485659.00
Pampanga,Angeles City,"January 1, 2018",Henson St.,462084.00
Pampanga,Angeles City,"January 1, 2018",Plaridel St.,340498.00
Pampanga,Angeles City,"January 1, 2018",Sto. Rosario,406047.00
Pampanga,Angeles City,"January 2, 2018",Manuel Roxas HW,413797.00
Pampanga,Angeles City,"January 2, 2018",SM City Clark,422754.00
Pampanga,Angeles City,"January 2, 2018",Fields Avenue,383540.00
Pampanga,Angeles City,"January 2, 2018",MacArthur HW,474537.00
Pampanga,Angeles City,"January 2, 2018",Manila North Rd,345349.00
Pampanga,Angeles City,"January 2, 2018",Henson St.,486514.00
Pampanga,Angeles City,"January 2, 2018",Plaridel St.,497496.00
Pampanga,Angeles City,"January 2, 2018",Sto. Rosario,352067.00
Pampanga,Angeles City,"January 3, 2018",Manuel Roxas HW,448346.00
Pampanga,Angeles City,"January 3, 2018",SM City Clark,412079.00
Pampanga,Angeles City,"January 3, 2018",Fields Avenue,328735.00
Pampanga,Angeles City,"January 3, 2018",MacArthur HW,461945.00
Pampanga,Angeles City,"January 3, 2018",Manila North Rd,493275.00
Pampanga,Angeles City,"January 3, 2018",Henson St.,440013.00
Pampanga,Angeles City,"January 3, 2018",Plaridel St.,459846.00
Pampanga,Angeles City,"January 3, 2018",Sto. Rosario,460373.00
Pampanga,Angeles City,"January 4, 2018",Manuel Roxas HW,437960.00
Pampanga,Angeles City,"January 4, 2018",SM City Clark,351828.00
Pampanga,Angeles City,"January 4, 2018",Fields Avenue,354610.00
Pampanga,Angeles City,"January 4, 2018",MacArthur HW,365519.00
Pampanga,Angeles City,"January 4, 2018",Manila North Rd,413203.00
Pampanga,Angeles City,"January 4, 2018",Henson St.,467046.00
Pampanga,Angeles City,"January 4, 2018",Plaridel St.,336565.00
Pampanga,Angeles City,"January 4, 2018",Sto. Rosario,335742.00
Pampanga,Angeles City,"January 5, 2018",Manuel Roxas HW,318226.00
Pampanga,Angeles City,"January 5, 2018",SM City Clark,471350.00
Pampanga,Angeles City,"January 5, 2018",Fields Avenue,302369.00
Pampanga,Angeles City,"January 5, 2018",MacArthur HW,349020.00
Pampanga,Angeles City,"January 5, 2018",Manila North Rd,417883.00
Pampanga,Angeles City,"January 5, 2018",Henson St.,332802.00
Pampanga,Angeles City,"January 5, 2018",Plaridel St.,421781.00
Pampanga,Angeles City,"January 5, 2018",Sto. Rosario,426668.00
Pampanga,Angeles City,"January 6, 2018",Manuel Roxas HW,426631.00
Pampanga,Angeles City,"January 6, 2018",SM City Clark,357407.00
Pampanga,Angeles City,"January 6, 2018",Fields Avenue,386982.00
Pampanga,Angeles City,"January 6, 2018",MacArthur HW,425836.00
Pampanga,Angeles City,"January 6, 2018",Manila North Rd,456878.00
Pampanga,Angeles City,"January 6, 2018",Henson St.,441608.00
Pampanga,Angeles City,"January 6, 2018",Plaridel St.,383371.00
Pampanga,Angeles City,"January 6, 2018",Sto. Rosario,329200.00
Pampanga,Angeles City,"January 7, 2018",Manuel Roxas HW,301163.00
Pampanga,Angeles City,"January 7, 2018",SM City Clark,453474.00
Pampanga,Angeles City,"January 7, 2018",Fields Avenue,353376.00
Pampanga,Angeles City,"January 7, 2018",MacArthur HW,336437.00
Pampanga,Angeles City,"January 7, 2018",Manila North Rd,395557.00
Pampanga,Angeles City,"January 7, 2018",Henson St.,362481.00
Pampanga,Angeles City,"January 7, 2018",Plaridel St.,319885.00
Pampanga,Angeles City,"January 7, 2018",Sto. Rosario,425636.00
Pampanga,Angeles City,"January 8, 2018",Manuel Roxas HW,440274.00
Pampanga,Angeles City,"January 8, 2018",SM City Clark,339399.00
Pampanga,Angeles City,"January 8, 2018",Fields Avenue,476959.00
Pampanga,Angeles City,"January 8, 2018",MacArthur HW,337192.00
Pampanga,Angeles City,"January 8, 2018",Manila North Rd,310240.00
Pampanga,Angeles City,"January 8, 2018",Henson St.,442337.00
Pampanga,Angeles City,"January 8, 2018",Plaridel St.,465970.00
Pampanga,Angeles City,"January 8, 2018",Sto. Rosario,475404.00
Pampanga,Angeles City,"January 9, 2018",Manuel Roxas HW,312012.00
Pampanga,Angeles City,"January 9, 2018",SM City Clark,447677.00
Pampanga,Angeles City,"January 9, 2018",Fields Avenue,403256.00
Pampanga,Angeles City,"January 9, 2018",MacArthur HW,486080.00
Pampanga,Angeles City,"January 9, 2018",Manila North Rd,492380.00
Pampanga,Angeles City,"January 9, 2018",Henson St.,358262.00
Pampanga,Angeles City,"January 9, 2018",Plaridel St.,497260.00
Pampanga,Angeles City,"January 9, 2018",Sto. Rosario,426979.00
Pampanga,Angeles City,"January 10, 2018",Manuel Roxas HW,492497.00
Pampanga,Angeles City,"January 10, 2018",SM City Clark,306375.00
Pampanga,Angeles City,"January 10, 2018",Fields Avenue,331468.00
Pampanga,Angeles City,"January 10, 2018",MacArthur HW,335110.00
Pampanga,Angeles City,"January 10, 2018",Manila North Rd,351081.00
Pampanga,Angeles City,"January 10, 2018",Henson St.,472153.00
Pampanga,Angeles City,"January 10, 2018",Plaridel St.,465154.00
Pampanga,Angeles City,"January 10, 2018",Sto. Rosario,391277.00
Pampanga,Angeles City,"January 11, 2018",Manuel Roxas HW,378245.00
Pampanga,Angeles City,"January 11, 2018",SM City Clark,367900.00
Pampanga,Angeles City,"January 11, 2018",Fields Avenue,373443.00
Pampanga,Angeles City,"January 11, 2018",MacArthur HW,311917.00
Pampanga,Angeles City,"January 11, 2018",Manila North Rd,382513.00
Pampanga,Angeles City,"January 11, 2018",Henson St.,363163.00
Pampanga,Angeles City,"January 11, 2018",Plaridel St.,379748.00
Pampanga,Angeles City,"January 11, 2018",Sto. Rosario,332002.00
Pampanga,Angeles City,"January 12, 2018",Manuel Roxas HW,491670.00
Pampanga,Angeles City,"January 12, 2018",SM City Clark,493973.00
Pampanga,Angeles City,"January 12, 2018",Fields Avenue,471844.00
Pampanga,Angeles City,"January 12, 2018",MacArthur HW,401208.00
Pampanga,Angeles City,"January 12, 2018",Manila North Rd,387244.00
Pampanga,Angeles City,"January 12, 2018",Henson St.,342954.00
Pampanga,Angeles City,"January 12, 2018",Plaridel St.,439852.00
Pampanga,Angeles City,"January 12, 2018",Sto. Rosario,474658.00
Pampanga,Angeles City,"January 13, 2018",Manuel Roxas HW,490626.00
Pampanga,Angeles City,"January 13, 2018",SM City Clark,399530.00
Pampanga,Angeles City,"January 13, 2018",Fields Avenue,306812.00
Pampanga,Angeles City,"January 13, 2018",MacArthur HW,483430.00
Pampanga,Angeles City,"January 13, 2018",Manila North Rd,413049.00
Pampanga,Angeles City,"January 13, 2018",Henson St.,477754.00
Pampanga,Angeles City,"January 13, 2018",Plaridel St.,371558.00
Pampanga,Angeles City,"January 13, 2018",Sto. Rosario,367846.00
Pampanga,Angeles City,"January 14, 2018",Manuel Roxas HW,470918.00
Pampanga,Angeles City,"January 14, 2018",SM City Clark,344813.00
Pampanga,Angeles City,"January 14, 2018",Fields Avenue,385167.00
Pampanga,Angeles City,"January 14, 2018",MacArthur HW,434525.00
Pampanga,Angeles City,"January 14, 2018",Manila North Rd,385869.00
Pampanga,Angeles City,"January 14, 2018",Henson St.,355925.00
Pampanga,Angeles City,"January 14, 2018",Plaridel St.,496722.00
Pampanga,Angeles City,"January 14, 2018",Sto. Rosario,357759.00
Pampanga,Angeles City,"January 15, 2018",Manuel Roxas HW,334276.00
Pampanga,Angeles City,"January 15, 2018",SM City Clark,493503.00
Pampanga,Angeles City,"January 15, 2018",Fields Avenue,377993.00
Pampanga,Angeles City,"January 15, 2018",MacArthur HW,340262.00
Pampanga,Angeles City,"January 15, 2018",Manila North Rd,459478.00
Pampanga,Angeles City,"January 15, 2018",Henson St.,423459.00
Pampanga,Angeles City,"January 15, 2018",Plaridel St.,422037.00
Pampanga,Angeles City,"January 15, 2018",Sto. Rosario,377536.00
Pampanga,Angeles City,"January 16, 2018",Manuel Roxas HW,477653.00
Pampanga,Angeles City,"January 16, 2018",SM City Clark,380682.00
Pampanga,Angeles City,"January 16, 2018",Fields Avenue,314260.00
Pampanga,Angeles City,"January 16, 2018",MacArthur HW,339239.00
Pampanga,Angeles City,"January 16, 2018",Manila North Rd,342158.00
Pampanga,Angeles City,"January 16, 2018",Henson St.,377613.00
Pampanga,Angeles City,"January 16, 2018",Plaridel St.,428380.00
Pampanga,Angeles City,"January 16, 2018",Sto. Rosario,358697.00
Pampanga,Angeles City,"January 17, 2018",Manuel Roxas HW,375351.00
Pampanga,Angeles City,"January 17, 2018",SM City Clark,421000.00
Pampanga,Angeles City,"January 17, 2018",Fields Avenue,371142.00
Pampanga,Angeles City,"January 17, 2018",MacArthur HW,309751.00
Pampanga,Angeles City,"January 17, 2018",Manila North Rd,452476.00
Pampanga,Angeles City,"January 17, 2018",Henson St.,365833.00
Pampanga,Angeles City,"January 17, 2018",Plaridel St.,311182.00
Pampanga,Angeles City,"January 17, 2018",Sto. Rosario,478466.00
Pampanga,Angeles City,"January 18, 2018",Manuel Roxas HW,423601.00
Pampanga,Angeles City,"January 18, 2018",SM City Clark,334827.00
Pampanga,Angeles City,"January 18, 2018",Fields Avenue,419689.00
Pampanga,Angeles City,"January 18, 2018",MacArthur HW,378908.00
Pampanga,Angeles City,"January 18, 2018",Manila North Rd,481696.00
Pampanga,Angeles City,"January 18, 2018",Henson St.,333198.00
Pampanga,Angeles City,"January 18, 2018",Plaridel St.,499234.00
Pampanga,Angeles City,"January 18, 2018",Sto. Rosario,452722.00
Pampanga,Angeles City,"January 19, 2018",Manuel Roxas HW,474605.00
Pampanga,Angeles City,"January 19, 2018",SM City Clark,323628.00
Pampanga,Angeles City,"January 19, 2018",Fields Avenue,465162.00
Pampanga,Angeles City,"January 19, 2018",MacArthur HW,340083.00
Pampanga,Angeles City,"January 19, 2018",Manila North Rd,442418.00
Pampanga,Angeles City,"January 19, 2018",Henson St.,306378.00
Pampanga,Angeles City,"January 19, 2018",Plaridel St.,355278.00
Pampanga,Angeles City,"January 19, 2018",Sto. Rosario,401437.00
Pampanga,Angeles City,"January 20, 2018",Manuel Roxas HW,424599.00
Pampanga,Angeles City,"January 20, 2018",SM City Clark,455081.00
Pampanga,Angeles City,"January 20, 2018",Fields Avenue,410661.00
Pampanga,Angeles City,"January 20, 2018",MacArthur HW,364065.00
Pampanga,Angeles City,"January 20, 2018",Manila North Rd,301584.00
Pampanga,Angeles City,"January 20, 2018",Henson St.,373396.00
Pampanga,Angeles City,"January 20, 2018",Plaridel St.,428055.00
Pampanga,Angeles City,"January 20, 2018",Sto. Rosario,470107.00
Pampanga,Angeles City,"January 21, 2018",Manuel Roxas HW,360518.00
Pampanga,Angeles City,"January 21, 2018",SM City Clark,308138.00
Pampanga,Angeles City,"January 21, 2018",Fields Avenue,372814.00
Pampanga,Angeles City,"January 21, 2018",MacArthur HW,414504.00
Pampanga,Angeles City,"January 21, 2018",Manila North Rd,405715.00
Pampanga,Angeles City,"January 21, 2018",Henson St.,450300.00
Pampanga,Angeles City,"January 21, 2018",Plaridel St.,403920.00
Pampanga,Angeles City,"January 21, 2018",Sto. Rosario,305281.00
Pampanga,Angeles City,"January 22, 2018",Manuel Roxas HW,393591.00
Pampanga,Angeles City,"January 22, 2018",SM City Clark,494789.00
Pampanga,Angeles City,"January 22, 2018",Fields Avenue,442565.00
Pampanga,Angeles City,"January 22, 2018",MacArthur HW,341656.00
Pampanga,Angeles City,"January 22, 2018",Manila North Rd,433518.00
Pampanga,Angeles City,"January 22, 2018",Henson St.,430774.00
Pampanga,Angeles City,"January 22, 2018",Plaridel St.,419061.00
Pampanga,Angeles City,"January 22, 2018",Sto. Rosario,367884.00
Pampanga,Angeles City,"January 23, 2018",Manuel Roxas HW,478154.00
Pampanga,Angeles City,"January 23, 2018",SM City Clark,377878.00
Pampanga,Angeles City,"January 23, 2018",Fields Avenue,432033.00
Pampanga,Angeles City,"January 23, 2018",MacArthur HW,440678.00
Pampanga,Angeles City,"January 23, 2018",Manila North Rd,338401.00
Pampanga,Angeles City,"January 23, 2018",Henson St.,488809.00
Pampanga,Angeles City,"January 23, 2018",Plaridel St.,350087.00
Pampanga,Angeles City,"January 23, 2018",Sto. Rosario,349010.00
Pampanga,Angeles City,"January 24, 2018",Manuel Roxas HW,481757.00
Pampanga,Angeles City,"January 24, 2018",SM City Clark,353428.00
Pampanga,Angeles City,"January 24, 2018",Fields Avenue,345670.00
Pampanga,Angeles City,"January 24, 2018",MacArthur HW,314246.00
Pampanga,Angeles City,"January 24, 2018",Manila North Rd,399896.00
Pampanga,Angeles City,"January 24, 2018",Henson St.,327943.00
Pampanga,Angeles City,"January 24, 2018",Plaridel St.,489777.00
Pampanga,Angeles City,"January 24, 2018",Sto. Rosario,342171.00
Pampanga,Angeles City,"January 25, 2018",Manuel Roxas HW,380338.00
Pampanga,Angeles City,"January 25, 2018",SM City Clark,304163.00
Pampanga,Angeles City,"January 25, 2018",Fields Avenue,417651.00
Pampanga,Angeles City,"January 25, 2018",MacArthur HW,495252.00
Pampanga,Angeles City,"January 25, 2018",Manila North Rd,329571.00
Pampanga,Angeles City,"January 25, 2018",Henson St.,366788.00
Pampanga,Angeles City,"January 25, 2018",Plaridel St.,358997.00
Pampanga,Angeles City,"January 25, 2018",Sto. Rosario,493467.00
Pampanga,Angeles City,"January 26, 2018",Manuel Roxas HW,359360.00
Pampanga,Angeles City,"January 26, 2018",SM City Clark,471186.00
Pampanga,Angeles City,"January 26, 2018",Fields Avenue,410823.00
Pampanga,Angeles City,"January 26, 2018",MacArthur HW,377105.00
Pampanga,Angeles City,"January 26, 2018",Manila North Rd,340106.00
Pampanga,Angeles City,"January 26, 2018",Henson St.,337818.00
Pampanga,Angeles City,"January 26, 2018",Plaridel St.,301151.00
Pampanga,Angeles City,"January 26, 2018",Sto. Rosario,478472.00
Pampanga,Angeles City,"January 27, 2018",Manuel Roxas HW,497205.00
Pampanga,Angeles City,"January 27, 2018",SM City Clark,336876.00
Pampanga,Angeles City,"January 27, 2018",Fields Avenue,468207.00
Pampanga,Angeles City,"January 27, 2018",MacArthur HW,412143.00
Pampanga,Angeles City,"January 27, 2018",Manila North Rd,436795.00
Pampanga,Angeles City,"January 27, 2018",Henson St.,321133.00
Pampanga,Angeles City,"January 27, 2018",Plaridel St.,394856.00
Pampanga,Angeles City,"January 27, 2018",Sto. Rosario,353558.00
Pampanga,Angeles City,"January 28, 2018",Manuel Roxas HW,344062.00
Pampanga,Angeles City,"January 28, 2018",SM City Clark,376261.00
Pampanga,Angeles City,"January 28, 2018",Fields Avenue,339631.00
Pampanga,Angeles City,"January 28, 2018",MacArthur HW,348228.00
Pampanga,Angeles City,"January 28, 2018",Manila North Rd,450303.00
Pampanga,Angeles City,"January 28, 2018",Henson St.,387585.00
Pampanga,Angeles City,"January 28, 2018",Plaridel St.,399055.00
Pampanga,Angeles City,"January 28, 2018",Sto. Rosario,341300.00
Pampanga,Angeles City,"January 29, 2018",Manuel Roxas HW,311226.00
Pampanga,Angeles City,"January 29, 2018",SM City Clark,474653.00
Pampanga,Angeles City,"January 29, 2018",Fields Avenue,411770.00
Pampanga,Angeles City,"January 29, 2018",MacArthur HW,305517.00
Pampanga,Angeles City,"January 29, 2018",Manila North Rd,424243.00
Pampanga,Angeles City,"January 29, 2018",Henson St.,348224.00
Pampanga,Angeles City,"January 29, 2018",Plaridel St.,417715.00
Pampanga,Angeles City,"January 29, 2018",Sto. Rosario,338223.00
Pampanga,Angeles City,"January 30, 2018",Manuel Roxas HW,366179.00
Pampanga,Angeles City,"January 30, 2018",SM City Clark,330186.00
Pampanga,Angeles City,"January 30, 2018",Fields Avenue,329907.00
Pampanga,Angeles City,"January 30, 2018",MacArthur HW,418706.00
Pampanga,Angeles City,"January 30, 2018",Manila North Rd,473824.00
Pampanga,Angeles City,"January 30, 2018",Henson St.,360632.00
Pampanga,Angeles City,"January 30, 2018",Plaridel St.,347224.00
Pampanga,Angeles City,"January 30, 2018",Sto. Rosario,333553.00
Pampanga,Angeles City,"January 31, 2018",Manuel Roxas HW,353691.00
Pampanga,Angeles City,"January 31, 2018",SM City Clark,300711.00
Pampanga,Angeles City,"January 31, 2018",Fields Avenue,409672.00
Pampanga,Angeles City,"January 31, 2018",MacArthur HW,416767.00
Pampanga,Angeles City,"January 31, 2018",Manila North Rd,463981.00
Pampanga,Angeles City,"January 31, 2018",Henson St.,390152.00
Pampanga,Angeles City,"January 31, 2018",Plaridel St.,499970.00
Pampanga,Angeles City,"January 31, 2018",Sto. Rosario,330974.00
